X,Y,OBJECTID,COUNTY,DATE_STAMP,DESCRIPTION_BSL,DIRECTION_OP,DIST,DLAT_GIS,DLONG_GIS,MB_DIR,MUNICIPALITY,PLACE_NO,STOP_NUM,STOP_TYPE,STREET_DIR,ALL_LINES
588460.619513247,698354.078581154,6939,Hudson,2024/09/15 00:00:00+00,DAVIS AVE AT CROSS ST#,In,0,40.75012,-74.15226,,HARRISON,,20478,NS,S,40
592938.756554328,707378.785925403,6940,Hudson,2024/09/15 00:00:00+00,ELM ST AT STUYVESANT AVE#,In,0,40.77482,-74.13594,,KEARNY,,21261,NS,S,40
423332.296227247,499815.06096182,6941,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST AT CHESTNUT AVE,Ou,0,40.20539,-74.74629,,TRENTON,,22604,FS,S,"409, 603, 613"
592230.691369411,706392.336454742,6942,Hudson,2024/09/15 00:00:00+00,ELM ST AT LAUREL AVE#,In,0,40.77212,-74.13851,,KEARNY,,21262,NS,S,40
423638.069565829,499650.444821239,6943,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST AT DIVISION ST,Ou,0,40.20493,-74.7452,,TRENTON,,22605,NS,S,"409, 603, 613"
591357.046791244,704227.218737736,6944,Hudson,2024/09/15 00:00:00+00,DAVIS AVE AT OAKWOOD AVE#,In,0,40.7662,-74.14172,,KEARNY,ARLGSTAT,21265,NS,S,40
424301.246717162,499285.60795249,6945,Mercer,2024/09/15 00:00:00+00,S BROAD ST AT LIBERTY ST,Ou,0,40.20395,-74.74281,,TRENTON,SBRDLBTY,22606,NS,S,"409, 603, 613"
354170.586125746,313389.633288488,6946,Gloucester,2024/09/15 00:00:00+00,SICKLERVILLE RD AT RADIX RD#,In,0,39.69278,-74.99027,,MONROE TWP,,19868,NS,E,"400, 463"
425788.51506808,498447.595520906,6947,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST AT LAKESIDE AVE,Ou,0,40.2016,-74.73752,,TRENTON,,22607,NS,S,"409, 603, 613"
355413.458311912,315490.820359074,6948,Gloucester,2024/09/15 00:00:00+00,SICKLERVILLE RD AT MINK LN#,In,0,39.69857,-74.9859,,MONROE TWP,,19869,NS,E,"400, 463"
426291.604284994,498175.382154569,6949,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST AT LALOR ST,Ou,0,40.20088,-74.7357,,TRENTON,,22608,NS,S,"409, 603, 613"
356490.523743078,317299.069367237,6950,Gloucester,2024/09/15 00:00:00+00,SICKLERVILLE RD AT HOLIDAY CITY BLVD#,In,0,39.70357,-74.98215,,MONROE TWP,,19870,NS,E,"400, 463"
421149.831760161,510104.872075073,6951,Mercer,2024/09/15 00:00:00+00,BRUNSWICK AVE AT E. PAUL AVE,Ou,0,40.23358,-74.75419,,TRENTON,,22609,NS,W,"603, 613"
353665.961806912,311736.539809905,6952,Gloucester,2024/09/15 00:00:00+00,US-322 at SICKLERVILLE RD #,Ou,0,39.68826,-74.99198,,MONROE TWP,,19871,FS,S,315
421529.15941358,510836.476582989,6953,Mercer,2024/09/15 00:00:00+00,BRUNSWICK AVE AT FULD ST,In,0,40.23562,-74.75293,,TRENTON,,22610,FS,E,"603, 613"
352763.55186633,311125.108618073,6954,Gloucester,2024/09/15 00:00:00+00,SICKLERVILLE ROAD AT MAIN STREET#,Ou,0,39.68652,-74.99518,,MONROE TWP,SVILMAIN,19872,NS,W,463
421867.623303577,511552.207763068,6955,Mercer,2024/09/15 00:00:00+00,BRUNSWICK AVE AT HEIL AVE,In,0,40.2376,-74.75172,,TRENTON,,22611,NS,E,"603, 613"
361226.476869579,302149.42578207,6956,Gloucester,2024/09/15 00:00:00+00,US-322 at MALAGA RD,Ou,0,39.66201,-74.965,,MONROE TWP,,19873,NS,S,315
422424.718646079,512134.343409821,6957,Mercer,2024/09/15 00:00:00+00,BRUNSWICK AVE AT N OLDEN AVE,In,0,40.23918,-74.74969,,TRENTON,BRUNOLDN,22612,FS,E,"603, 613"
366106.088501412,297067.322101153,6958,Gloucester,2024/09/15 00:00:00+00,US-322 at WHITEHALL RD #,Ou,0,39.64811,-74.9476,,MONROE TWP,,19874,NS,S,315
423046.761365246,512697.424960822,6959,Mercer,2024/09/15 00:00:00+00,BRUNSWICK AVE AT PINE ST,In,0,40.24075,-74.74749,,TRENTON,,22613,NS,E,"603, 613"
368228.755187828,294860.231699072,6960,Gloucester,2024/09/15 00:00:00+00,US-322 at VILLAGE PKWY #,Ou,0,39.64208,-74.94002,,MONROE TWP,,19875,NS,S,315
422228.788263664,512024.962723069,6961,Mercer,2024/09/15 00:00:00+00,BRUNSWICK AVE AT N OLDEN AVE,Ou,0,40.23887,-74.75038,,TRENTON,BRUNOLDN,22614,FS,W,"603, 613"
372141.773936577,288497.017391406,6962,Gloucester,2024/09/15 00:00:00+00,US-322 at COLE'S MILL RD #,Ou,0,39.62468,-74.926,,MONROE TWP,,19876,FS,S,315
421874.02092858,511653.717730656,6963,Mercer,2024/09/15 00:00:00+00,BRUNSWICK AVE AT HEIL AVE,Ou,0,40.23783,-74.75162,,TRENTON,,22615,NS,W,"603, 613"
354675.68190033,310424.698929653,6964,Gloucester,2024/09/15 00:00:00+00,US-322 at WASHINGTON AVE #,In,0,39.68466,-74.98839,,MONROE TWP,,19878,NS,S,400
421458.848530579,510820.987768821,6965,Mercer,2024/09/15 00:00:00+00,BRUNSWICK AVE AT MILLER ST,Ou,0,40.23555,-74.75309,,TRENTON,,22616,FS,W,"603, 613"
356535.298915997,307118.753441826,6966,Gloucester,2024/09/15 00:00:00+00,MAIN ST AT AVERY DR#,In,0,39.67557,-74.98178,,MONROE TWP,,19879,FS,N,400
627232.018348247,721053.308773153,6967,Hudson,2024/09/15 00:00:00+00,TONNELLE AVE AT 88TH ST,Ou,0,40.81193,-74.0119,,NORTH BERGEN TWP,,21453,FS,N,"127, 83"
343227.840950914,320823.55542849,6968,Gloucester,2024/09/15 00:00:00+00,N MAIN ST 200'S OF N TUCKAHOE RD#,Ou,200,39.713,-75.02933,S,MONROE TWP,,19881,MB,N,"400, 463"
627791.207518578,721878.616505742,6969,Hudson,2024/09/15 00:00:00+00,TONNELLE AVE AT 91ST ST,Ou,0,40.81418,-74.00985,,NORTH BERGEN TWP,,21454,FS,N,"127, 83"
346909.361474995,316951.709497653,6970,Gloucester,2024/09/15 00:00:00+00,N MAIN ST AT GRANDVIEW AVE#,In,0,39.70247,-75.01611,,MONROE TWP,,19883,NS,S,"400, 463"
625767.011435747,719000.063535824,6971,Hudson,2024/09/15 00:00:00+00,TONNELLE AVE AT 79TH ST,In,0,40.80632,-74.01724,,NORTH BERGEN TWP,,21457,FS,S,"127, 83"
348148.104732413,315670.254711486,6972,Gloucester,2024/09/15 00:00:00+00,N MAIN ST AT DURNESS DR#,In,0,39.69895,-75.01171,,MONROE TWP,,19884,NS,S,"400, 463"
625387.447234247,718417.627036653,6973,Hudson,2024/09/15 00:00:00+00,TONNELLE AVE AT 76TH ST,In,0,40.80473,-74.01863,,NORTH BERGEN TWP,,21458,NS,S,"127, 83"
302317.796786912,376435.744728819,6974,Gloucester,2024/09/15 00:00:00+00,HESSIAN AVE AT LUTHER AVE#,In,0,39.8649,-75.17624,,NATIONAL PARK,NATLPARK,19887,NS,W,455
625026.204518411,717852.147852652,6975,Hudson,2024/09/15 00:00:00+00,TONNELLE AVE AT 74TH ST,In,0,40.80318,-74.01994,,NORTH BERGEN TWP,,21459,NS,S,"127, 83"
302179.20323208,376429.638441823,6976,Gloucester,2024/09/15 00:00:00+00,HESSIAN AVE AT LUTHER AVE#,Ou,0,39.86496,-75.17669,,NATIONAL PARK,NATLPARK,19888,NS,E,455
624165.956238911,716492.859560736,6977,Hudson,2024/09/15 00:00:00+00,TONNELLE AVE 160' S OF 69TH ST.,In,160,40.79944,-74.02303,S,NORTH BERGEN TWP,,21460,MB,S,"127, 83"
300349.739043247,374543.622200742,6978,Gloucester,2024/09/15 00:00:00+00,GROVE AVE AT LIBERTY ST#,In,0,39.85969,-75.18315,,NATIONAL PARK,,19891,NS,S,455
621775.423290327,711910.505864576,6979,Hudson,2024/09/15 00:00:00+00,TONNELLE AVE AT 49TH ST,In,0,40.78691,-74.03178,,NORTH BERGEN TWP,TONNSTAT,21462,NS,S,"127, 83"
300821.650172912,375716.473857656,6980,Gloucester,2024/09/15 00:00:00+00,GROVE AVE AT WOODLAWN AVE,In,0,39.86292,-75.18151,,NATIONAL PARK,,19892,FS,S,455
619635.470221162,710158.292177409,6981,Hudson,2024/09/15 00:00:00+00,WEST SIDE AVE 485' N OF PATERSON PLANK RD.,Ou,485,40.78213,-74.03954,N,NORTH BERGEN TWP,,21464,MB,N,"121, 83"
314798.672415663,376167.131748989,6982,Gloucester,2024/09/15 00:00:00+00,BROADWAY AT LOCUST AVE,In,0,39.86445,-75.13176,,WESTVILLE,,20144,NS,N,"401, 402, 410, 412"
620289.43315208,711461.006435491,6983,Hudson,2024/09/15 00:00:00+00,WEST SIDE AVE 300' N OF 43RD ST,Ou,300,40.78571,-74.03719,N,NORTH BERGEN TWP,,21465,MB,N,"121, 83"
315104.436567914,376646.372260325,6984,Gloucester,2024/09/15 00:00:00+00,BROADWAY AT SPRUCE AVE,In,0,39.86578,-75.1307,,WESTVILLE,,20145,NS,N,"401, 402, 410, 412"
315262.308627497,376897.443936653,6985,Gloucester,2024/09/15 00:00:00+00,BROADWAY AT OAK AVE,In,0,39.86647,-75.13014,,WESTVILLE,,20146,NS,N,"401, 402, 410, 412"
620936.868536994,712782.794802405,6986,Hudson,2024/09/15 00:00:00+00,WEST SIDE AVE 200' N OF 47TH ST,Ou,200,40.78933,-74.03483,N,NORTH BERGEN TWP,,21466,MB,N,"121, 83"
620925.343625661,708956.414659902,6987,Hudson,2024/09/15 00:00:00+00,UNION TURNPIKE AT GRAND AVE,In,0,40.77885,-74.0349,,NORTH BERGEN TWP,,21467,NS,E,"121, 83, 85"
315632.535249244,377485.946040489,6988,Gloucester,2024/09/15 00:00:00+00,BROADWAY AT DUNCAN AVE,In,0,39.86809,-75.12883,,WESTVILLE,,20147,NS,N,"401, 402, 410, 412"
622003.240419995,714982.950507075,6989,Hudson,2024/09/15 00:00:00+00,WEST SIDE AVE 2587' N OF 52ND ST (BLDG 5200),Ou,2587,40.79531,-74.03082,N,NORTH BERGEN TWP,,21468,MB,N,"121, 83"
316073.982857164,378186.66150257,6990,Gloucester,2024/09/15 00:00:00+00,BROADWAY AT NEW ST,In,0,39.87002,-75.12727,,WESTVILLE,,20148,FS,N,"401, 402, 410, 412"
622377.374186162,715731.876502655,6991,Hudson,2024/09/15 00:00:00+00,WEST SIDE AVE AT 58TH ST,Ou,0,40.7974,-74.02956,,NORTH BERGEN TWP,,21469,FS,N,"121, 83"
615458.728246577,694086.750173569,6992,Hudson,2024/09/15 00:00:00+00,CENTRAL AVE AT LAIDLAW AVE,In,0,40.73806,-74.05488,,JERSEY CITY,,20639,NS,S,"119, 87, 88"
623252.689692747,717534.936544821,6993,Hudson,2024/09/15 00:00:00+00,WESTSIDE AVE AT 69TH ST,Ou,150,40.80232,-74.02632,N,NORTH BERGEN TWP,69THWEST,21470,MB,N,"121, 83"
615280.462198913,693728.755482741,6994,Hudson,2024/09/15 00:00:00+00,CENTRAL AVE AT BEACON AVE,In,0,40.73708,-74.05553,,JERSEY CITY,,20640,FS,S,"119, 87, 88"
620818.999022078,709005.101898491,6995,Hudson,2024/09/15 00:00:00+00,UNION TURNPIKE AT GRAND AVE,Ou,0,40.77889,-74.03527,,NORTH BERGEN TWP,,21471,FS,W,"121, 83, 85"
615130.346357413,693432.055944905,6996,Hudson,2024/09/15 00:00:00+00,CENTRAL AVE AT SAINT PAULS AVE,In,0,40.73626,-74.05606,,JERSEY CITY,,20641,NS,S,"119, 87, 88"
621553.389285579,714047.82704924,6997,Hudson,2024/09/15 00:00:00+00,WEST SIDE AVE AT EMERSON LANE,Ou,0,40.79279,-74.03257,,NORTH BERGEN TWP,,21472,NS,N,"121, 83"
614885.617844246,692753.22200074,6998,Hudson,2024/09/15 00:00:00+00,CENTRAL AVE AT HOBOKEN AVE,In,0,40.73441,-74.05697,,JERSEY CITY,,20642,NS,S,"119, 87, 88"
623503.905397661,718047.537225656,6999,Hudson,2024/09/15 00:00:00+00,WEST SIDE AVE AT 71ST ST,Ou,0,40.80373,-74.02542,,NORTH BERGEN TWP,,21474,FS,N,"121, 83"
618735.532060411,687340.909662656,7000,Hudson,2024/09/15 00:00:00+00,C COLUMBUS DRIVE AT GROVE ST,In,0,40.71952,-74.0432,,JERSEY CITY,GRVE ST,20643,NS,E,"63, 64, 68, 80, 81, 82, 86, 9"
623768.576456245,718575.48630099,7001,Hudson,2024/09/15 00:00:00+00,WEST SIDE AVE AT 74TH ST,Ou,0,40.80517,-74.02444,,NORTH BERGEN TWP,,21475,NS,N,"121, 83"
621242.818384413,686443.268741407,7002,Hudson,2024/09/15 00:00:00+00,C COLUMBUS DRIVE AT HUDSON ST,Ou,0,40.71704,-74.03417,,JERSEY CITY,COLUHUDS,20645,NS,E,"1, 63, 64, 68, 80, 81, 82, 86"
624935.72405633,721143.611742154,7003,Hudson,2024/09/14 00:00:00+00,WEST SIDE AVE 460' N OF 83RD ST,In,460,40.81217,-74.02005,N,NORTH BERGEN TWP,,21477,MB,S,121
618911.399818912,687336.900156237,7004,Hudson,2024/09/15 00:00:00+00,C COLUMBUS DRIVE AT GROVE ST,Ou,100,40.71952,-74.04256,E,JERSEY CITY,GRVE ST,20647,MB,W,"63, 64, 68, 80, 81, 82, 86, 9"
621068.540517744,703818.788124152,7005,Hudson,2024/09/15 00:00:00+00,BERGENLINE AVE AT 20TH ST,In,0,40.76469,-74.03444,,UNION CITY,,21712,FS,S,"84, 86"
605912.367418081,688801.110810488,7006,Hudson,2024/09/14 00:00:00+00,COMMUNIPAW AVE AT MARCY AVE,In,0,40.72374,-74.08942,,JERSEY CITY,,20648,NS,E,1
620850.825730078,703383.943849489,7007,Hudson,2024/09/15 00:00:00+00,BERGENLINE AVE AT 18TH ST,In,0,40.76349,-74.03521,,UNION CITY,,21713,FS,S,"84, 86"
618296.220931161,696150.059367158,7008,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT GRIFFITH ST,In,0,40.74368,-74.04459,,JERSEY CITY,,21068,FS,S,"123, 84, 86, 87"
620606.739275996,702896.828681991,7009,Hudson,2024/09/15 00:00:00+00,BERGENLINE AVE AT 16TH ST,In,0,40.76216,-74.03611,,UNION CITY,,21714,FS,S,"84, 86"
618116.723258663,695773.321275488,7010,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT HUTTON ST,In,0,40.74265,-74.04525,,JERSEY CITY,,21069,NS,S,"123, 84, 86, 87"
620117.620175496,701881.622050986,7011,Hudson,2024/09/15 00:00:00+00,BERGENLINE AVE AT 12TH ST,In,0,40.75938,-74.03789,,UNION CITY,,21715,FS,S,"84, 86"
617893.364781495,695305.160466403,7012,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT FRANKLIN ST,In,0,40.74137,-74.04607,,JERSEY CITY,,21070,NS,S,"123, 84, 86, 87"
619610.639562164,700821.753763907,7013,Hudson,2024/09/15 00:00:00+00,BERGENLINE AVE AT 7TH ST,In,0,40.75647,-74.03972,,UNION CITY,,21716,FS,S,"84, 86"
617667.726453245,694830.802819319,7014,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT FERRY ST,In,0,40.74007,-74.04689,,JERSEY CITY,,21071,NS,S,"123, 84, 86"
619411.212795664,700397.574494153,7015,Hudson,2024/09/15 00:00:00+00,BERGENLINE AVE AT 5TH ST,In,0,40.75531,-74.04045,,UNION CITY,,21717,FS,S,"84, 86"
617463.903698161,694392.701989487,7016,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT BOORAEM AVE,In,0,40.73888,-74.04766,,JERSEY CITY,,21072,NS,S,"123, 84, 86"
617943.329576578,701083.213542819,7017,Hudson,2024/09/15 00:00:00+00,JFK BLVD AT 5TH ST,Ou,0,40.75724,-74.04581,,UNION CITY,,21719,NS,N,"125, 88"
617231.722732078,693920.245913409,7018,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT PROSPECT ST,In,0,40.73758,-74.04849,,JERSEY CITY,,21073,NS,S,"123, 84, 86"
618280.807248078,701742.059994154,7019,Hudson,2024/09/15 00:00:00+00,JFK BLVD AT 8TH ST,Ou,0,40.75904,-74.04457,,UNION CITY,8THJFK,21720,NS,N,"125, 88"
616981.369886328,693410.59667024,7020,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT JEFFERSON AVE,In,0,40.73618,-74.04939,,JERSEY CITY,,21074,NS,S,"123, 84, 86"
423375.431311578,497573.194054492,7021,Mercer,2024/09/15 00:00:00+00,LALOR ST AT STENTON CT,Ou,0,40.19924,-74.74614,,HAMILTON TWP,,22240,NS,E,607
616728.486533828,692880.080998987,7022,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT BEACON AVE OPP. CHRIST HOSPITAL,In,0,40.73473,-74.05032,,JERSEY CITY,,21075,NS,S,"84, 86"
424063.632034913,497694.098996408,7023,Mercer,2024/09/15 00:00:00+00,LALOR ST AT CAROLINE AVE,Ou,0,40.19959,-74.74368,,HAMILTON TWP,,22241,NS,E,607
616525.517779663,692456.462751739,7024,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT ST. PAUL'S AVE,In,0,40.73357,-74.05106,,JERSEY CITY,,21076,NS,S,"84, 86"
425058.385622829,497874.708871402,7025,Mercer,2024/09/15 00:00:00+00,LALOR ST AT JULIA AVE,Ou,0,40.20009,-74.74012,,HAMILTON TWP,,22243,NS,E,607
615823.451598495,691617.462789319,7026,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT NEWARK AVE,In,0,40.73126,-74.0536,,JERSEY CITY,PALINWK,21077,FS,S,"84, 86"
426293.87134083,498096.603440739,7027,Mercer,2024/09/15 00:00:00+00,LALOR ST AT SOUTH BROAD ST,Ou,0,40.20067,-74.73569,,HAMILTON TWP,,22244,NS,E,607
615446.145266496,691236.892684326,7028,Hudson,2024/09/15 00:00:00+00,PALISADE AVE AT NEWARK AVE,In,0,40.73022,-74.05497,,JERSEY CITY,PALINWK,21078,NS,S,84
446302.78211033,507400.071054235,7029,Mercer,2024/09/15 00:00:00+00,HAMILTON SHOP-RITE,In,0,40.22641,-74.66411,,HAMILTON TWP,SHOPRITE,22247,TM,E,603
619746.512321912,698079.756951325,7030,Hudson,2024/09/14 00:00:00+00,PATERSON PLANK RD AT CONGRESS ST,In,0,40.74898,-74.03941,,JERSEY CITY,,21079,FS,N,"119, 123"
436781.840850413,493395.994075574,7031,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST 219'E OF GROPP AVE,Ou,219,40.18786,-74.6981,E,HAMILTON TWP,,22248,MB,E,613
618576.295174163,700528.986960992,7032,Hudson,2024/09/15 00:00:00+00,PATERSON PLANK RD AT HAGUE ST,In,0,40.75572,-74.04348,,JERSEY CITY,,21080,NS,S,88
443653.118774496,490776.122346818,7033,Mercer,2024/09/15 00:00:00+00,S BROAD ST/YARDVILLE-HAMILTON SQ RD,In,0,40.18067,-74.6735,,HAMILTON TWP,YARDBROD,22249,FS,W,613
603177.837125994,679530.818655573,7034,Hudson,2024/09/15 00:00:00+00,ROMAR AVE AT NEPTUNE AVE,In,0,40.69834,-74.09952,,JERSEY CITY,,21081,FS,N,80
436895.121791828,493447.398500323,7035,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST 205'E OF GROPP AVE,In,205,40.18795,-74.6977,E,HAMILTON TWP,,22250,MB,W,613
603641.423469163,679833.768837072,7036,Hudson,2024/09/15 00:00:00+00,ROMAR AVE AT PEARSALL AVE,In,0,40.69914,-74.09782,,JERSEY CITY,,21082,NS,N,80
438406.792652994,502353.52931007,7037,Mercer,2024/09/15 00:00:00+00,WHITEHORSE-MERCERVILLE RD AT MUNICIPAL DR,Ou,0,40.21244,-74.69238,,HAMILTON TWP,,22253,FS,N,603
603969.410345994,680043.631278239,7038,Hudson,2024/09/15 00:00:00+00,ROMAR AVE AT GREENVILLE AVE,In,0,40.69971,-74.09663,,JERSEY CITY,,21083,NS,N,80
444975.421247996,509456.726061657,7039,Mercer,2024/09/15 00:00:00+00,NOTTINGHAM WAY AT PAXSON AVE. EXTENSION,In,0,40.23193,-74.6689,,HAMILTON TWP,,22255,FS,W,606
603323.63965591,679697.91084107,7040,Hudson,2024/09/15 00:00:00+00,ROMAR AVE AT BARTHOLDI AVE,Ou,0,40.69869,-74.0989,,JERSEY CITY,,21084,FS,S,80
439833.334091246,506697.403496325,7041,Mercer,2024/09/15 00:00:00+00,WHITEHORSE-MERCERVILLE RD AT KLOCKNER RD,In,0,40.22437,-74.6873,,HAMILTON TWP,,22261,FS,S,603
603077.331749577,679535.513856158,7042,Hudson,2024/09/15 00:00:00+00,ROMAR AVE AT NEPTUNE AVE,Ou,0,40.69826,-74.0998,,JERSEY CITY,,21085,NS,S,80
439255.462543581,504107.580591992,7043,Mercer,2024/09/15 00:00:00+00,WHITEHORSE-MERCERVILLE RD AT CYPRESS LN,In,0,40.21725,-74.68932,,HAMILTON TWP,,22262,NS,S,603
605265.83065341,679563.792014822,7044,Hudson,2024/09/15 00:00:00+00,ROSE AVE AT CATOR AVE,In,0,40.69837,-74.09196,,JERSEY CITY,,21086,NS,N,87
438225.580745079,501942.204017237,7045,Mercer,2024/09/15 00:00:00+00,WHITEHORSE-MERCERVILLE RD AT MUNICIPAL DR,In,0,40.21131,-74.69304,,HAMILTON TWP,,22263,FS,S,603
618218.186638411,701751.287337907,7046,Hudson,2024/09/15 00:00:00+00,JFK BLVD AT 8TH ST,In,0,40.75906,-74.04478,,NORTH BERGEN TWP,8THJFK,21434,FS,S,"125, 88"
439262.398881413,503982.589044072,7047,Mercer,2024/09/15 00:00:00+00,WHITEHORSE-MERCERVILLE RD AT CYPRESS LN,Ou,0,40.21692,-74.68933,,HAMILTON TWP,,22269,NS,N,603
617930.648499578,701196.567646824,7048,Hudson,2024/09/15 00:00:00+00,JFK BLVD AT 5TH ST,In,0,40.75755,-74.04585,,NORTH BERGEN TWP,,21435,NS,S,"125, 88"
442099.224900663,492235.112867154,7049,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST AT SUNNYBRAE BLVD,In,0,40.1847,-74.67904,,HAMILTON TWP,,22273,NS,W,613
618744.395887829,708172.602907322,7050,Hudson,2024/09/15 00:00:00+00,NORTH BERGEN PARK/RIDE LOT AT TERMINAL BUILDING B,In,240,40.7767,-74.04281,S,NORTH BERGEN TWP,,21436,TM,S,320
441192.693577245,492543.953456819,7051,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST AT ARGONNE AVE,In,0,40.18548,-74.68232,,HAMILTON TWP,,22274,NS,W,613
631313.223440412,714459.999781325,7052,Hudson,2024/09/14 00:00:00+00,RIVER RD AT PALISADE MED CENTER,Ou,0,40.79376,-73.99728,,NORTH BERGEN TWP,,21437,FS,N,"156, 158, 159, 188"
445028.28465933,509376.220645241,7053,Mercer,2024/09/15 00:00:00+00,NOTTINGHAM WAY AT PAXSON AVE. EXTENSION,Ou,0,40.23178,-74.66868,,HAMILTON TWP,,22275,NS,E,606
631814.061677579,715985.783147074,7054,Hudson,2024/09/14 00:00:00+00,RIVER RD AT ROC HARBOR DR,Ou,0,40.79795,-73.99546,,NORTH BERGEN TWP,,21438,FS,N,"156, 158, 159, 188"
435679.684590161,493553.285755739,7055,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST AT LACY AVE,In,0,40.18825,-74.70205,,HAMILTON TWP,,22276,FS,W,613
631769.480729997,716029.957599409,7056,Hudson,2024/09/14 00:00:00+00,RIVER RD AT ROC HARBOR DR,In,0,40.79808,-73.99564,,NORTH BERGEN TWP,,21439,NS,S,"156, 158, 159, 188"
435772.718524829,493484.840682656,7057,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST AT PEBBLE CREEK RD,Ou,0,40.18812,-74.70171,,HAMILTON TWP,,22278,NS,E,613
631231.316123914,714401.883427739,7058,Hudson,2024/09/14 00:00:00+00,RIVER RD AT PALISADE MED CENTER,In,0,40.7936,-73.99757,,NORTH BERGEN TWP,,21440,NS,S,"156, 158, 159, 188"
441249.085524827,492468.630444735,7059,Mercer,2024/09/15 00:00:00+00,SOUTH BROAD ST AT WINDING WAY,Ou,0,40.18533,-74.6821,,HAMILTON TWP,,22281,FS,E,613
428984.716352828,496691.324755237,7060,Mercer,2024/09/15 00:00:00+00,US-206 (S. BROAD ST) AT ROWAN AVE,Ou,0,40.19686,-74.72602,,HAMILTON TWP,,22173,NS,S,"409, 603, 607, 613"
447023.802321829,515800.160225153,7061,Mercer,2024/09/15 00:00:00+00,MERCERVILLE - EDINBURG RD AT HUGHES DR,Ou,0,40.2494,-74.66159,,HAMILTON TWP,,22295,NS,E,619
429535.232640244,496381.834232487,7062,Mercer,2024/09/15 00:00:00+00,US-206 (S. BROAD ST) AT WEST PARK AVE,Ou,0,40.19604,-74.72403,,HAMILTON TWP,,22174,FS,S,"409, 603, 607, 613"
443300.498088662,520986.398540325,7063,Mercer,2024/09/15 00:00:00+00,MERCERVILLE - QUAKER BRIDGE RD AT YOUNGS RD,Ou,0,40.26362,-74.67499,,HAMILTON TWP,,22300,NS,N,609
430855.84745308,495678.437345318,7064,Mercer,2024/09/15 00:00:00+00,US-206 (S. BROAD ST) 150'S OF OLDFIELD AVE ,Ou,150,40.19411,-74.7193,S,HAMILTON TWP,,22175,MB,S,"409, 603, 607, 613"
439514.462025579,512057.894415736,7065,Mercer,2024/09/15 00:00:00+00,MERCERVILLE - QUAKER BRIDGE RD AT POLLMAN ST,In,0,40.23908,-74.68845,,HAMILTON TWP,,22303,NS,S,609
432616.91774983,494745.380812488,7066,Mercer,2024/09/15 00:00:00+00,US-206 (S. BROAD ST) AT HARCOURT DR,Ou,0,40.1915,-74.71303,,HAMILTON TWP,,22177,FS,S,"409, 603, 613"
432909.246233411,507684.726324819,7067,Mercer,2024/09/15 00:00:00+00,HAMILTON AVE AT DONALD DR,In,0,40.22705,-74.7121,,HAMILTON TWP,,22305,NS,W,"609, 619"
433683.542256996,494145.862982653,7068,Mercer,2024/09/15 00:00:00+00,S BROAD ST AT HOBSON AVE,Ou,0,40.18991,-74.70917,,HAMILTON TWP,BRODHOBS,22178,FS,S,"409, 603, 613"
428479.317429245,509892.58805082,7069,Mercer,2024/09/15 00:00:00+00,NOTTINGHAM WAY AT HOLLYWOOD DR,Ou,0,40.23313,-74.72796,,HAMILTON TWP,,22306,NS,E,608
435861.512966663,495766.135660738,7070,Mercer,2024/09/15 00:00:00+00,WHITEHORSE AVE AT ARENA DR,Ou,0,40.19435,-74.70147,,HAMILTON TWP,,22179,FS,N,"601, 603"
428962.521843411,505630.688766241,7071,Mercer,2024/09/15 00:00:00+00,HAMILTON AVE AT NEWKIRK ST,Ou,0,40.22143,-74.72623,,HAMILTON TWP,,22309,FS,E,"609, 619"
437579.187024746,500116.631552905,7072,Mercer,2024/09/15 00:00:00+00,WHITEHORSE AVE AT KUSER RD,In,300,40.20629,-74.69531,S,HAMILTON TWP,,22180,MB,S,"601, 603"
430652.105406497,506211.936947569,7073,Mercer,2024/09/15 00:00:00+00,HAMILTON AVE AT KUSER RD,Ou,0,40.22304,-74.72019,,HAMILTON TWP,,22310,NS,E,"609, 619"
452007.092552081,495110.825619653,7074,Mercer,2024/09/15 00:00:00+00,MARKETPLACE BLVD 528' S OF PATRIOTS WAY,Ou,528,40.19266,-74.64366,S,HAMILTON TWP,,22182,MB,N,"601, 603, 606, 613"
